time,lam_star_Fx,lam_star_Fy,lam_star_Fz,lam_star_Tx,lam_star_Ty,lam_star_Tz,meas_Fx,meas_Fy,meas_Fz,meas_Tx,meas_Ty,meas_Tz,v_final_Fx,v_final_Fy,v_final_Fz,v_final_Tx,v_final_Ty,v_final_Tz
1757903570.5210912,-17.74954224761867,0.0,0.0,0.0,0.0,0.0,-12.43,-0.6500000000000004,-7.07,0.218,0.724,-0.0040000000000000036,-0.026597711238093354,0.0,0.0,0.0,0.0,0.0
1757903570.580954,-14.706503663345684,0.0,0.0,0.0,0.0,0.0,-14.45,-1.9499999999999993,-5.550000000000001,0.202,0.679,-0.03,-0.0012825183167284226,0.0,0.0,0.0,0.0,0.0
1757903570.6408439,-12.053267191927674,0.0,0.0,0.0,0.0,0.0,-15.330000000000002,-0.33000000000000007,-4.8100000000000005,0.226,0.644,-0.051000000000000004,0.01638366404036164,0.0,0.0,0.0,0.0,0.0
1757903570.7008038,-12.424019075967324,0.0,0.0,0.0,0.0,0.0,-14.629999999999999,-0.9900000000000002,-4.87,0.20400000000000001,0.6950000000000001,-0.038,0.011029904620163374,0.0,0.0,0.0,0.0,0.0
1757903570.7510536,-10.923884382398047,0.0,0.0,0.0,0.0,0.0,-14.629999999999999,-1.17,-4.21,0.186,0.653,-0.054,0.01853057808800976,0.0,0.0,0.0,0.0,0.0
1757903570.8108504,-7.333570071936314,0.0,0.0,0.0,0.0,0.0,-12.489999999999998,-1.17,-2.69,0.2,0.765,-0.027999999999999997,0.025782149640318424,0.0,0.0,0.0,0.0,0.0
1757903570.870806,-5.869944633469722,0.0,0.0,0.0,0.0,0.0,-10.93,-1.0700000000000003,-2.09,0.2,0.7310000000000001,-0.026999999999999996,0.02530027683265139,0.0,0.0,0.0,0.0,0.0
1757903570.9208448,-7.487072191451075,0.0,0.0,0.0,0.0,0.0,-7.489999999999998,-0.16999999999999993,-2.99,0.221,0.759,-0.021000000000000005,1.463904274461747e-05,0.0,0.0,0.0,0.0,0.0
1757903570.970867,-5.427821846744787,0.0,0.0,0.0,0.0,0.0,-5.709999999999997,0.7699999999999996,-2.03,0.249,0.795,-0.047,0.0014108907662760517,0.0,0.0,0.0,0.0,0.0
1757903571.0209363,-5.61571455827306,0.0,0.0,0.0,0.0,0.0,-6.25,-0.2699999999999996,-2.23,0.237,0.749,-0.023999999999999994,0.0031714272086346986,0.0,0.0,0.0,0.0,0.0
1757903571.0808876,-7.090574729879094,0.0,0.0,0.0,0.0,0.0,-6.109999999999999,-1.1099999999999994,-2.61,0.221,0.775,-0.019000000000000003,-0.004902873649395474,0.0,0.0,0.0,0.0,0.0
1757903571.1409848,-4.803774557574491,0.0,0.0,0.0,0.0,0.0,-6.669999999999998,-0.20999999999999908,-1.91,0.224,0.779,-0.012999999999999998,0.009331127212127534,0.0,0.0,0.0,0.0,0.0
1757903571.200823,-5.5119189036124245,0.0,0.0,0.0,0.0,0.0,-6.169999999999998,-0.3899999999999988,-2.17,0.222,0.755,-0.034,0.0032904054819378682,0.0,0.0,0.0,0.0,0.0
1757903571.2508924,-4.980587314765196,0.0,0.0,0.0,0.0,0.0,-6.829999999999998,-0.629999999999999,-1.89,0.213,0.756,-0.012999999999999998,0.00924706342617401,0.0,0.0,0.0,0.0,0.0
