time,lambda_star_Fx,lambda_star_Fy,lambda_star_Fz,meas_Fx,meas_Fy,meas_Fz
1757907553.1435173,0.0,0.0,-7.0,0.0,0.0,0.370000000000001
1757907553.19352,0.0,0.0,-7.0,0.0,0.0,-8.11
1757907553.2535095,0.0,0.0,-7.0,0.0,0.0,-9.169999999999998
1757907553.3135135,0.0,0.0,-7.0,0.0,0.0,-7.27
1757907553.373524,0.0,0.0,-7.0,0.0,0.0,-6.77
1757907553.423539,0.0,0.0,-7.0,0.0,0.0,-6.41
1757907553.483539,0.0,0.0,-7.0,0.0,0.0,-6.73
1757907553.5435288,0.0,0.0,-7.0,0.0,0.0,-7.989999999999998
1757907553.6035109,0.0,0.0,-7.0,0.0,0.0,-7.77
1757907553.653595,0.0,0.0,-7.0,0.0,0.0,-7.789999999999999
1757907553.7135408,0.0,0.0,-7.0,0.0,0.0,-6.27
1757907553.7734985,0.0,0.0,-7.0,0.0,0.0,-6.969999999999999
1757907553.823558,0.0,0.0,-7.0,0.0,0.0,-7.969999999999999
1757907553.8835256,0.0,0.0,-7.0,0.0,0.0,-7.77
1757907553.94356,0.0,0.0,-7.0,0.0,0.0,-6.489999999999998
1757907554.0034926,0.0,0.0,-7.0,0.0,0.0,-6.529999999999998
1757907554.0535226,0.0,0.0,-7.0,0.0,0.0,-6.07
1757907554.1135316,0.0,0.0,-7.0,0.0,0.0,-6.189999999999998
1757907554.1734912,0.0,0.0,-7.0,0.0,0.0,-7.390000000000001
1757907554.2235477,0.0,0.0,-7.0,0.0,0.0,-7.129999999999999
1757907554.2735772,0.0,0.0,-7.0,0.0,0.0,-6.93
1757907554.3334923,0.0,0.0,-7.0,0.0,0.0,-6.109999999999999
1757907554.3835654,0.0,0.0,-7.0,0.0,0.0,-6.469999999999999
1757907554.4435,0.0,0.0,-7.0,0.0,0.0,-8.41
1757907554.4935553,0.0,0.0,-7.0,0.0,0.0,-7.169999999999998
1757907554.5438063,0.0,0.0,-7.0,0.0,0.0,-5.689999999999998
1757907554.6035216,0.0,0.0,-7.0,0.0,0.0,-5.109999999999999
1757907554.653596,0.0,0.0,-7.0,0.0,0.0,-8.489999999999998
1757907554.7135623,0.0,0.0,-7.0,0.0,0.0,-9.489999999999998
1757907554.7734923,0.0,0.0,-7.0,0.0,0.0,-6.169999999999998
1757907554.82355,0.0,0.0,-7.0,0.0,0.0,-4.91
1757907554.8835752,0.0,0.0,-7.0,0.0,0.0,-5.949999999999999
1757907554.943506,0.0,0.0,-7.0,0.0,0.0,-10.27
1757907554.9935327,0.0,0.0,-7.0,0.0,0.0,-8.93
1757907555.0535045,0.0,0.0,-7.0,0.0,0.0,-3.8299999999999983
1757907555.113882,0.0,0.0,-7.0,0.0,0.0,-3.8699999999999974
1757907555.1735322,0.0,0.0,-7.0,0.0,0.0,-8.11
1757907555.2237566,0.0,0.0,-7.0,0.0,0.0,-11.39
1757907555.2835023,0.0,0.0,-7.0,0.0,0.0,-6.689999999999998
1757907555.3437545,0.0,0.0,-7.0,0.0,0.0,-4.789999999999999
1757907555.4035017,0.0,0.0,-7.0,0.0,0.0,-9.669999999999998
1757907555.45352,0.0,0.0,-7.0,0.0,0.0,-9.39
1757907555.503554,0.0,0.0,-7.0,0.0,0.0,-5.149999999999999
1757907555.563538,0.0,0.0,-7.0,0.0,0.0,-4.949999999999999
1757907555.6235821,0.0,0.0,-7.0,0.0,0.0,-9.39
1757907555.6835847,0.0,0.0,-7.0,0.0,0.0,-9.349999999999998
1757907555.7435682,0.0,0.0,-7.0,0.0,0.0,-3.2099999999999973
1757907555.7939281,0.0,0.0,-7.0,0.0,0.0,-2.3699999999999974
1757907555.8535488,0.0,0.0,-7.0,0.0,0.0,-7.509999999999998
1757907555.913504,0.0,0.0,-7.0,0.0,0.0,-12.09
1757907555.9635098,0.0,0.0,-7.0,0.0,0.0,-11.189999999999998
1757907556.0135188,0.0,0.0,-7.0,0.0,0.0,-2.169999999999998
1757907556.063564,0.0,0.0,-7.0,0.0,0.0,0.5300000000000011
1757907556.1235986,0.0,0.0,-7.0,0.0,0.0,0.5100000000000016
1757907556.1835434,0.0,0.0,-7.0,0.0,0.0,0.8900000000000006
1757907556.2335663,0.0,0.0,-7.0,0.0,0.0,0.990000000000002
1757907556.2935085,0.0,0.0,-7.0,0.0,0.0,1.0500000000000007
1757907556.3435469,0.0,0.0,-7.0,0.0,0.0,1.5300000000000011
1757907556.393591,0.0,0.0,-7.0,0.0,0.0,0.5100000000000016
1757907556.453645,0.0,0.0,-7.0,0.0,0.0,0.9700000000000024
1757930732.5502374,-4.0,0.0,0.0,0.0,0.0,-3.0700000000000003
1757930732.6003487,-4.0,0.0,0.0,0.0,0.0,-3.8900000000000006
1757930732.6603196,-4.0,0.0,0.0,0.0,0.0,-3.5299999999999976
1757930732.7203038,-4.0,0.0,0.0,0.0,0.0,-3.2300000000000004
1757930732.7703254,-4.0,0.0,0.0,0.0,0.0,-3.4299999999999997
1757930732.8303316,-4.0,0.0,0.0,0.0,0.0,-3.129999999999999
1757930732.8803449,-4.0,0.0,0.0,0.0,0.0,-6.41
1757930732.930383,-4.0,0.0,0.0,0.0,0.0,-11.05
1757930732.9903605,-4.0,0.0,0.0,0.0,0.0,-15.809999999999999
1757930733.0503192,-4.0,0.0,0.0,0.0,0.0,-18.109999999999996
1757930733.1003637,-4.0,0.0,0.0,0.0,0.0,-17.19
1757930733.1605284,-4.0,0.0,0.0,0.0,0.0,-16.59
1757930733.2203035,-4.0,0.0,0.0,0.0,0.0,-16.569999999999997
1757930733.270325,-4.0,0.0,0.0,0.0,0.0,-14.889999999999997
1757930733.3203435,-4.0,0.0,0.0,0.0,0.0,-14.029999999999998
1757930733.370379,-4.0,0.0,0.0,0.0,0.0,-14.349999999999998
1757930733.430322,-4.0,0.0,0.0,0.0,0.0,-14.010000000000002
1757930733.490412,-4.0,0.0,0.0,0.0,0.0,-14.109999999999996
1757930733.5503125,-4.0,0.0,0.0,0.0,0.0,-12.75
1757930733.600348,-4.0,0.0,0.0,0.0,0.0,-14.289999999999996
1757930733.6614063,-4.0,0.0,0.0,0.0,0.0,-12.45
1757930733.720304,-4.0,0.0,0.0,0.0,0.0,-11.829999999999998
1757930733.77054,-4.0,0.0,0.0,0.0,0.0,-14.489999999999998
1757930733.83035,-4.0,0.0,0.0,0.0,0.0,-12.77
1757930733.8804204,-4.0,0.0,0.0,0.0,0.0,-13.27
1757930733.9403148,-4.0,0.0,0.0,0.0,0.0,-13.870000000000001
1757930733.9904175,-4.0,0.0,0.0,0.0,0.0,-14.95
1757930734.050311,-4.0,0.0,0.0,0.0,0.0,-13.429999999999996
1757930734.1003845,-4.0,0.0,0.0,0.0,0.0,-12.93
1757930734.1603112,-4.0,0.0,0.0,0.0,0.0,-13.989999999999998
1757930734.2107284,-4.0,0.0,0.0,0.0,0.0,-13.789999999999996
1757930734.2705338,-4.0,0.0,0.0,0.0,0.0,-10.73
1757930734.3303192,-4.0,0.0,0.0,0.0,0.0,-14.629999999999999
1757930734.3903437,-4.0,0.0,0.0,0.0,0.0,-15.91
1757930734.4404328,-4.0,0.0,0.0,0.0,0.0,-14.45
1757930734.5003307,-4.0,0.0,0.0,0.0,0.0,-17.929999999999996
1757930734.5603373,-4.0,0.0,0.0,0.0,0.0,-19.429999999999996
1757930734.620321,-4.0,0.0,0.0,0.0,0.0,-16.69
1757930734.6703453,-4.0,0.0,0.0,0.0,0.0,-14.209999999999997
1757930734.7303083,-4.0,0.0,0.0,0.0,0.0,-12.989999999999998
1757930734.7803326,-4.0,0.0,0.0,0.0,0.0,-14.45
1757930734.840308,-4.0,0.0,0.0,0.0,0.0,-15.510000000000002
1757930734.900314,-4.0,0.0,0.0,0.0,0.0,-15.830000000000002
1757930734.950318,-4.0,0.0,0.0,0.0,0.0,-15.95
1757930735.0003207,-4.0,0.0,0.0,0.0,0.0,-14.709999999999997
1757930735.060311,-4.0,0.0,0.0,0.0,0.0,-14.690000000000001
1757930735.110317,-4.0,0.0,0.0,0.0,0.0,-13.77
1757930735.1603174,-4.0,0.0,0.0,0.0,0.0,-12.11
1757930735.2103565,-4.0,0.0,0.0,0.0,0.0,-11.369999999999997
1757930735.2703445,-4.0,0.0,0.0,0.0,0.0,-13.169999999999998
1757930735.3303206,-4.0,0.0,0.0,0.0,0.0,-12.27
1757930735.380392,-4.0,0.0,0.0,0.0,0.0,-11.489999999999998
1757930735.4403346,-4.0,0.0,0.0,0.0,0.0,-14.970000000000002
1757930735.5003288,-4.0,0.0,0.0,0.0,0.0,-13.09
1757930735.5607095,-4.0,0.0,0.0,0.0,0.0,-12.59
1757930735.6203117,-4.0,0.0,0.0,0.0,0.0,-12.27
1757930735.670344,-4.0,0.0,0.0,0.0,0.0,-12.489999999999998
1757930735.7303314,-4.0,0.0,0.0,0.0,0.0,-12.469999999999999
1757930735.7903192,-4.0,0.0,0.0,0.0,0.0,-12.169999999999998
1757930735.8403282,-4.0,0.0,0.0,0.0,0.0,-12.969999999999999
1757930735.9003248,-4.0,0.0,0.0,0.0,0.0,-10.029999999999998
1757930735.960315,-4.0,0.0,0.0,0.0,0.0,-9.329999999999998
1757930736.010321,-4.0,0.0,0.0,0.0,0.0,-8.05
1757930736.0603404,-4.0,0.0,0.0,0.0,0.0,-8.25
1757930736.1203086,-4.0,0.0,0.0,0.0,0.0,-8.369999999999997
1757930736.1703534,-4.0,0.0,0.0,0.0,0.0,-9.05
